0,1474,40521034164
0,366,40521037902
0,1508,40521052911
0,411,40521057115
0,1490,40521071878
0,380,40521075816
0,355,40521079385
0,297,40521082441
0,287,40521085355
0,312,40521088493
0,283,40521091339
0,309,40521094444
0,1501,40521109339
0,1499,40521124373
0,344,40521127924
0,309,40521131044
0,357,40521134644
0,293,40521137591
0,285,40521140462
0,295,40521143444
0,315,40521146607
0,304,40521149662
0,529,40521154801
0,3127,40521185428
0,2767,40521213591
0,2066,40521234093
0,2867,40521263031
0,2852,40521291518
0,2182,40521313610
0,364,40521317367
0,286,40521320247
0,302,40521323287
0,286,40521326161
0,302,40521329216
0,1625,40521345388
0,354,40521349016
0,1333,40521362124
0,1340,40521375536
0,2910,40521404638
0,1314,40521417841
0,2898,40521446782
0,2323,40521470253
0,1738,40521487299
0,1611,40521503653
0,1540,40521519099
0,1542,40521534595
0,1539,40521549924
0,346,40521553598
0,1467,40521568228
0,343,40521571721
0,330,40521575016
0,301,40521578105
0,290,40521581031
0,361,40521584653
0,291,40521587585
0,288,40521590487
0,292,40521593404
0,303,40521596471
0,312,40521599625
0,295,40521602579
0,1554,40521617998
0,1549,40521633425
0,1543,40521649016
0,392,40521652988
0,290,40521655942
0,1492,40521670831
0,1534,40521686031
0,1503,40521701219
0,1557,40521716770
0,1539,40521732191
0,1517,40521747321
0,342,40521750955
0,294,40521753899
0,1521,40521768927
0,1529,40521784250
0,1494,40521799333
0,1507,40521814358
0,342,40521817930
0,304,40521820979
0,323,40521824250
0,286,40521827139
0,1536,40521842388
0,1518,40521857579
0,1508,40521872675
0,1538,40521888068
0,1527,40521903422
0,577,40521909290
0,1604,40521925271
0,351,40521928853
0,1538,40521944179
0,1571,40521959896
0,1585,40521975678
0,1550,40521991327
0,1529,40522006616
0,1498,40522021518
0,1508,40522036638
0,1498,40522051733
0,1554,40522067293
0,344,40522070801
0,1496,40522085653
0,1514,40522100887
0,2106,40522121684
0,2036,40522142351
0,1657,40522158948
0,1580,40522174598
0,1580,40522190555
0,1532,40522205810
0,354,40522209539
0,304,40522212613
0,335,40522215985
0,289,40522218896
0,302,40522221945
0,287,40522224838
0,298,40522227831
0,287,40522230711
0,295,40522233699
0,292,40522236607
0,294,40522239595
0,289,40522242490
0,303,40522245545
0,288,40522248453
0,297,40522251422
0,291,40522254345
0,1523,40522269484
0,1560,40522285044
0,351,40522288755
0,291,40522291693
0,330,40522295028
0,285,40522297893
0,304,40522300942
0,339,40522304355
0,281,40522307188
0,281,40522310013
0,318,40522313195
0,289,40522316118
0,301,40522319148
0,289,40522322065
0,294,40522325031
0,1454,40522339518
0,366,40522343231
0,300,40522346281
0,302,40522349336
0,562,40522354727
0,338,40522358345
0,284,40522361222
0,298,40522364195
0,1112,40522375118
0,2919,40522404284
0,2908,40522433305
0,2798,40522461299
0,671,40522468382
0,322,40522471628
0,292,40522474561
0,856,40522483035
0,1923,40522502339
0,1721,40522519551
0,1587,40522535459
0,1595,40522551422
0,348,40522554967
0,324,40522558265
0,300,40522561296
0,303,40522564339
0,348,40522567844
0,1551,40522583284
0,1547,40522598733
0,1515,40522613939
0,1513,40522629075
0,1524,40522644348
0,1519,40522659564
0,1518,40522674767
0,1524,40522689988
0,1509,40522705139
0,1518,40522720339
0,1500,40522735355
0,1518,40522750555
0,1516,40522765730
0,1505,40522780810
0,339,40522784278
0,291,40522787222
0,1502,40522802188
0,1532,40522817530
0,1504,40522832591
0,1526,40522847881
0,1521,40522863093
0,1501,40522878124
0,1512,40522893271
0,343,40522896761
0,300,40522899831
0,297,40522902804
0,322,40522906047
0,293,40522908995
0,297,40522911979
0,291,40522914905
0,310,40522918028
0,289,40522920945
0,294,40522923902
0,292,40522926841
0,298,40522929841
0,288,40522932748
0,294,40522935711
0,285,40522938588
0,296,40522941551
0,287,40522944441
0,293,40522947407
0,289,40522950299
0,288,40522953219
0,286,40522956096
0,1522,40522971222
0,1525,40522986499
0,346,40522990041
0,293,40522993031
0,300,40522996050
0,292,40522998995
0,345,40523002447
0,471,40523007182
0,1574,40523022871
0,352,40523026450
0,297,40523029481
0,297,40523032459
0,292,40523035410
0,291,40523038333
0,327,40523041622
0,1476,40523056321
0,1552,40523071871
0,1516,40523087044
0,1527,40523102339
0,1504,40523117395
0,1550,40523132918
0,1514,40523148071
0,1525,40523163355
0,341,40523166838
0,305,40523169939
0,1575,40523185607
0,1542,40523200964
0,1497,40523216047
0,1511,40523231182
0,1532,40523246515
0,347,40523250059
0,299,40523253084
0,325,40523256361
0,288,40523259278
0,299,40523262287
0,301,40523265305
0,299,40523268302
0,295,40523271290
0,301,40523274315
0,292,40523277253
0,2890,40531920201
0,514,40531926653
0,1010,40531937681
0,1891,40531957764
0,275,40531961604
0,1541,40531977936
0,1488,40531993838
0,1499,40532009862
0,1447,40532025315
0,241,40532028859
0,204,40532031871
0,1440,40532047102
0,270,40532051065
0,1410,40532066102
0,1452,40532081576
0,234,40532085041
0,1454,40532100450
0,1387,40532115459
0,1433,40532130810
0,1389,40532145724
0,246,40532149275
0,1423,40532164315
0,1449,40532179927
0,1462,40532195585
0,245,40532199155
0,1372,40532213751
0,1438,40532229182
0,227,40532232567
0,1392,40532247376
0,243,40532250945
0,1382,40532265681
0,739,40532274228
0,1498,40532290121
0,1453,40532305690
0,1469,40532321367
0,1426,40532336681
0,239,40532340158
0,1368,40532354782
0,1410,40532369844
0,1401,40532384890
0,1415,40532400127
0,1432,40532415428
0,1405,40532430441
0,1407,40532445619
0,1415,40532460773
0,1397,40532475770
0,1381,40532490582
0,1393,40532505551
0,1402,40532520567
0,248,40532524142
0,1395,40532539035
0,1443,40532554373
0,1462,40532569970
0,1450,40532585607
0,2674,40532613351
0,289,40532617391
0,261,40532621035
0,1504,40532636921
0,272,40532640813
0,266,40532644410
0,1395,40532659281
0,259,40532663090
0,1320,40532676988
0,268,40532680982
0,232,40532684351
0,1321,40532698511
0,1285,40532712330
0,242,40532715902
0,1298,40532729730
0,243,40532733321
0,212,40532736493
0,1219,40532749628
0,290,40532753601
0,1207,40532766613
0,255,40532770244
0,253,40532773847
0,1316,40532787878
0,267,40532791675
0,1331,40532805853
0,233,40532809379
0,217,40532812521
0,1267,40532826130
0,280,40532830053
0,1457,40532845413
0,3898,40532885225
0,2392,40532910342
0,2242,40532933782
0,2211,40532956908
0,2340,40532981333
0,2226,40533004607
0,2190,40533027533
0,2187,40533050425
0,1680,40533068431
0,1385,40533083299
0,1310,40533097404
0,528,40533103791
0,1318,40533117905
0,1380,40533132727
0,1346,40533147207
0,1312,40533161342
0,1295,40533175318
0,1253,40533188844
0,1280,40533202684
0,1289,40533216613
0,1290,40533230487
0,1334,40533244807
0,1752,40533263238
0,2214,40533286407
0,2262,40533310041
0,2195,40533333010
0,2252,40533356548
0,2265,40533380219
0,2218,40533403416
0,2269,40533427130
0,2235,40533450496
0,2197,40533473493
0,2177,40533496262
0,1689,40533514299
0,1440,40533529807
0,1374,40533544530
0,1350,40533559041
0,1287,40533572951
0,1300,40533586970
0,1321,40533601191
0,1322,40533615435
0,1298,40533629419
0,1314,40533643579
0,1345,40533658084
0,1759,40533676511
0,2303,40533700561
0,2212,40533723705
0,2271,40533747425
0,2253,40533770970
0,2248,40533794478
0,2211,40533817622
0,2264,40533841256
0,2223,40533864521
0,2177,40533887305
0,1748,40533905893
0,1411,40533921071
0,1336,40533935462
0,2001,40533956351
0,2292,40533980256
0,2255,40534003856
0,2207,40534026951
0,2309,40534051062
0,2346,40534075542
0,2189,40534098456
0,2281,40534122271
0,2316,40534146462
0,1753,40534165102
0,1351,40534179662
0,1338,40534194115
0,1335,40534208484
0,1331,40534222798
0,1285,40534236681
0,1282,40534250521
0,1273,40534264296
0,1243,40534277721
0,454,40534283355
0,1257,40534296862
0,1338,40534311256
0,1273,40534325044
0,1326,40534339296
0,1382,40534354096
0,1348,40534368601
0,1329,40534382961
0,1341,40534397361
0,1941,40534417625
0,2215,40534440813
0,2256,40534464391
0,2242,40534487825
0,2191,40534510751
0,2269,40534534471
0,2277,40534558262
0,2240,40534581644
0,2195,40534604653
0,2190,40534627567
0,1665,40534645376
0,1411,40534660511
0,1863,40534680019
0,2247,40534703502
0,2245,40534726970
0,2198,40534749976
0,2278,40534773776
0,2306,40534797865
0,2224,40534821118
0,2243,40534844567
0,2267,40534868262
0,2155,40534890807
0,1687,40534908831
0,1380,40534923696
0,1344,40534938188
0,1307,40534952188
0,1393,40534967105
0,1305,40534981231
0,1794,40535000075
0,2275,40535023838
0,2242,40535047278
0,2189,40535070185
0,2266,40535093871
0,2257,40535117456
0,2234,40535140819
0,2192,40535163751
0,2299,40535187767
0,2201,40535210801
0,1672,40535228696
0,1408,40535243813
0,1734,40535261988
0,2225,40535285268
0,2266,40535308921
0,2246,40535332435
0,2241,40535355862
0,2277,40535379641
0,2242,40535403090
0,2203,40535426142
0,2295,40535450105
0,2291,40535474035
0,1790,40535493035
0,1422,40535508290
0,1335,40535522761
0,1343,40535537204
0,1291,40535551151
0,477,40535556991
0,1307,40535570998
0,1319,40535585176
0,1264,40535598878
0,1301,40535612924
0,1291,40535626831
0,1326,40535641115
0,1760,40535659561
0,2236,40535682939
0,2214,40535706105
0,2308,40535730201
0,2286,40535754084
0,2268,40535777782
0,2217,40535800964
0,2267,40535824656
0,2200,40535847681
0,2199,40535870635
0,1699,40535888822
0,1437,40535904213
0,1405,40535919327
0,1393,40535934271
0,1750,40535952628
0,2207,40535975727
0,2269,40535999425
0,2272,40536023161
0,2228,40536046471
0,2253,40536070019
0,2258,40536093622
0,2241,40536117044
0,2203,40536140102
0,2248,40536163588
0,1801,40536182628
0,1427,40536198016
0,1365,40536212764
0,1292,40536226690
0,1948,40536247016
0,2182,40536269850
0,1714,40536288161
0,1374,40536302942
0,1371,40536317715
0,1347,40536332225
0,1284,40536346013
0,1245,40536359496
0,1241,40536372945
0,1255,40536386518
0,1249,40536400013
0,1303,40536414065
0,1289,40536427945
0,1323,40536442253
0,1380,40536457035
0,1302,40536471044
0,1325,40536485358
0,1311,40536499425
0,1335,40536513795
0,1292,40536527788
0,1308,40536541875
0,1315,40536556047
0,1307,40536570191
0,1264,40536583828
0,1400,40536598822
0,1268,40536612539
0,1322,40536626816
0,1334,40536641111
0,1296,40536655142
0,495,40536661182
0,1464,40536676715
0,1334,40536691093
0,1382,40536705958
0,1317,40536720121
0,1298,40536734071
0,1325,40536748345
0,1305,40536762416
0,1276,40536776231
0,1291,40536790210
0,1317,40536804351
0,1318,40536818533
0,1312,40536832755
0,1282,40536846521
0,1280,40536860364
0,1320,40536874548
0,1256,40536888155
0,1375,40536902918
0,1321,40536917142
0,1303,40536931241
0,1329,40536945456
0,1272,40536959235
0,1318,40536973478
0,1291,40536987373
0,1410,40537002527
0,1314,40537016733
0,1301,40537030631
0,1307,40537044838
0,1230,40537058142
0,1299,40537072105
0,1295,40537086096
0,1267,40537099819
0,1326,40537114035
0,1282,40537127933
0,1260,40537141548
0,1336,40537155887
0,1344,40537170318
0,1248,40537183807
0,1307,40537197933
0,1298,40537211908
0,1256,40537225582
0,1294,40537239502
0,1312,40537253647
0,1294,40537267616
0,1291,40537281555
0,1262,40537295195
0,1252,40537308748
0,1350,40537323265
0,1306,40537337358
0,1981,40537357988
0,2335,40537382358
0,2246,40537405838
0,2212,40537428979
0,2249,40537452493
0,2261,40537476115
0,2218,40537499327
0,2287,40537523204
0,2351,40537547742
0,1754,40537566416
0,1356,40537581038
0,1397,40537596059
0,1347,40537610468
0,1357,40537625127
0,1305,40537639201
0,481,40537645124
0,1891,40537664779
0,2254,40537688330
0,2297,40537712324
0,2283,40537736179
0,2188,40537759081
0,1720,40537777428
0,1384,40537792355
0,1289,40537806268
0,1364,40537820875
0,1324,40537835176
0,1307,40537849241
0,1818,40537868231
0,2283,40537892099
0,2223,40537915385
0,2199,40537938385
0,2268,40537962075
0,2237,40537985475
0,2201,40538008511
0,2255,40538032081
0,2247,40538055570
0,2176,40538078342
0,1771,40538097204
0,1372,40538112007
0,1384,40538126838
0,1343,40538141302
0,1286,40538155139
0,1906,40538175084
0,2208,40538198164
0,2252,40538221718
0,2223,40538244973
0,2236,40538268348
0,2258,40538291958
0,2296,40538315933
0,2230,40538339265
0,2197,40538362207
0,2193,40538385191
0,1691,40538403268
0,1406,40538418367
0,1307,40538432481
0,1274,40538446213
0,1244,40538459705
0,1906,40538479588
0,2195,40538502567
0,2273,40538526324
0,2183,40538549164
0,1712,40538567447
0,1422,40538582671
0,1307,40538596758
0,1305,40538610878
0,1334,40538625195
0,1335,40538639585
0,1303,40538653675
0,1264,40538667293
0,1310,40538681481
0,1351,40538695948
0,1305,40538710007
0,1388,40538724844
0,1332,40538739228
0,1259,40538752890
0,1447,40538768339
0,3215,40538801410
0,1565,40538818185
0,1848,40538837659
0,527,40538844071
0,1624,40538861302
0,1546,40538877742
0,276,40538881595
0,1439,40538896558
0,1503,40538912973
0,240,40538916490
0,208,40538919604
0,1417,40538934622
0,267,40538938493
0,1405,40538953471
0,1553,40538969761
0,273,40538973859
0,236,40538977241
0,215,40538980413
0,203,40538983453
0,1532,40538999465
0,291,40539003715
0,206,40539006813
0,240,40539010219
0,211,40539013367
0,209,40539016462
0,1439,40539031807
0,229,40539035167
0,1386,40539049995
0,247,40539053545
0,1541,40539069653
0,307,40539074062
0,263,40539077711
0,1422,40539092847
0,251,40539096468
0,1391,40539111324
0,1396,40539126222
0,1447,40539141773
0,1436,40539157204
0,1409,40539172315
0,250,40539175856
0,1422,40539190745
0,1395,40539206050
0,1413,40539221142
0,1446,40539236564
0,1426,40539251939
0,242,40539255438
0,198,40539258478
0,1359,40539272942
0,229,40539276370
0,1370,40539290921
0,263,40539294702
0,1389,40539309591
0,251,40539313161
0,219,40539316419
0,198,40539319404
0,1401,40539334318
0,246,40539337899
0,1415,40539352995
0,248,40539356561
0,1398,40539371518
0,251,40539375084
0,1394,40539390004
0,234,40539393398
0,1348,40539407813
0,239,40539411324
0,1375,40539426050
0,237,40539429484
0,409,40539434628
0,203,40539437665
0,1435,40539452951
0,249,40539456545
0,1380,40539471293
0,247,40539474831
0,1394,40539489758
0,247,40539493256
0,1369,40539507961
0,244,40539511428
0,1380,40539526207
0,238,40539529687
0,1360,40539544235
0,241,40539547721
0,1383,40539562524
0,241,40539566038
0,1354,40539580518
0,234,40539583924
0,1376,40539598644
0,247,40539602191
0,1369,40539616825
0,3100,40549330041
0,1681,40549357130
0,1179,40549379010
0,1123,40549400287
0,1049,40549420788
0,1148,40549442225
0,1160,40549463902
0,1104,40549485001
0,1117,40549505998
0,1062,40549526705
0,1083,40549547555
0,1019,40549567878
0,1076,40549588555
0,1047,40549609139
0,1009,40549629250
0,1024,40549649493
0,1100,40549670515
0,1078,40549691207
0,2441,40549725582
0,1262,40549748145
0,1062,40549768868
0,1024,40549789201
0,1145,40549810721
0,1702,40549837508
0,1959,40549867084
0,2129,40549898533
0,1942,40549927967
0,1867,40549956604
0,1244,40549979275
0,1017,40549999456
0,3785,40550047164
0,2102,40550078244
0,2073,40550108761
0,1304,40550132185
0,1422,40550156213
0,2526,40550191462
0,2405,40550225573
0,1756,40550252382
0,2347,40550286678
0,2346,40550320087
0,2112,40550351293
0,1135,40550372785
0,2179,40550404435
0,2333,40550437364
0,2494,40550472779
0,2005,40550502290
0,2346,40550536318
0,2375,40550569601
0,1944,40550599579
0,1972,40550629305
0,2307,40550662413
0,2359,40550695970
0,2137,40550727388
0,1438,40550751764
0,1006,40550771890
0,964,40550791727
0,1070,40550812281
0,1063,40550833044
0,926,40550852318
0,2023,40550882410
0,2167,40550914151
0,2249,40550946616
0,2158,40550978145
0,2099,40551009176
0,2469,40551043951
0,1956,40551073542
0,1777,40551101339
0,989,40551121428
0,958,40551140868
0,1008,40551161075
0,995,40551180982
0,952,40551200545
0,1167,40551222290
0,919,40551241536
0,906,40551260545
0,946,40551280068
0,903,40551299148
0,913,40551318302
0,927,40551337573
0,1048,40551358007
0,923,40551377308
0,954,40551396844
0,945,40551416216
0,909,40551435468
0,959,40551455007
0,959,40551474456
0,913,40551493761
0,946,40551513342
0,950,40551532801
0,937,40551552158
0,893,40551571124
0,875,40551589887
0,873,40551608678
0,1825,40551636927
0,979,40551656733
0,1070,40551677478
0,988,40551697364
0,1052,40551717841
0,980,40551737585
0,909,40551756853
0,1282,40551779665
0,975,40551799416
0,912,40551818601
0,918,40551837822
0,886,40551856665
0,870,40551875373
0,922,40551894604
0,920,40551913779
0,932,40551933096
0,891,40551952035
0,910,40551971253
0,918,40551990355
0,889,40552009395
0,951,40552028841
0,943,40552048265
0,932,40552067647
0,873,40552086385
0,894,40552105370
0,943,40552124822
0,885,40552143699
0,911,40552162835
0,859,40552181425
0,929,40552200745
0,884,40552219595
0,862,40552238293
0,828,40552256579
0,910,40552275711
0,900,40552294699
0,859,40552313324
0,867,40552332007
0,877,40552350828
0,840,40552369213
0,828,40552387536
0,889,40552406413
0,823,40552424696
0,872,40552443416
0,895,40552462398
0,837,40552480785
0,841,40552499213
0,903,40552518139
0,921,40552537407
0,934,40552556770
0,904,40552575838
0,904,40552594902
0,931,40552614250
0,910,40552633382
0,982,40552653235
0,935,40552672545
0,934,40552691927
0,902,40552711001
0,927,40552730336
0,921,40552749530
0,945,40552769050
0,978,40552788813
0,923,40552808016
0,970,40552827779
0,964,40552847425
0,930,40552866693
0,933,40552886099
0,940,40552905487
0,1020,40552925767
0,962,40552945395
0,966,40552965031
0,914,40552984201
0,886,40553003047
0,870,40553021828
0,864,40553040530
0,864,40553059151
0,852,40553077696
0,891,40553096647
0,853,40553115164
0,863,40553133822
0,868,40553152499
0,866,40553171228
0,862,40553189868
0,862,40553208496
0,818,40553226690
0,829,40553244970
0,834,40553263321
0,857,40553281899
0,906,40553301001
0,910,40553320142
0,877,40553338918
0,835,40553357305
0,855,40553375890
0,832,40553394213
0,832,40553412555
0,898,40553431551
0,869,40553450241
0,844,40553468659
0,816,40553486887
0,841,40553505333
0,838,40553523690
0,852,40553542136
0,817,40553560496
0,865,40553579078
0,835,40553597478
0,814,40553615687
0,877,40553634395
0,852,40553653001
0,909,40553672035
0,881,40553690951
0,874,40553709693
0,824,40553727939
0,855,40553746524
0,882,40553765385
0,877,40553784151
0,856,40553802767
0,835,40553821071
0,853,40553839622
0,920,40553858878
0,890,40553877748
0,895,40553896755
0,890,40553915684
0,879,40553934536
0,892,40553953410
0,895,40553972376
0,864,40553991068
0,870,40554009758
0,890,40554028675
0,849,40554047241
0,897,40554066161
0,918,40554085370
0,869,40554104139
0,876,40554122930
0,847,40554141358
0,829,40554159681
0,971,40554179425
0,906,40554198416
0,1011,40554218431
0,932,40554237998
0,889,40554256798
0,873,40554275610
0,852,40554294133
0,864,40554312804
0,843,40554331256
0,831,40554349656
0,847,40554368053
0,836,40554386459
0,870,40554405225
0,890,40554424118
0,874,40554442862
0,856,40554461435
0,948,40554480924
0,874,40554499751
0,1007,40554519785
0,923,40554539084
0,993,40554559016
0,912,40554578176
0,846,40554596607
0,872,40554615398
0,868,40554634115
0,904,40554653078
0,945,40554672505
0,864,40554691222
0,890,40554710155
0,895,40554729182
0,954,40554748616
0,873,40554767490
0,936,40554786819
0,911,40554805942
0,916,40554825167
0,957,40554844702
0,932,40554864084
0,939,40554883468
0,951,40554903001
0,885,40554921884
0,938,40554941228
0,934,40554960687
0,938,40554980062
0,904,40554999130
0,903,40555018164
0,871,40555036896
0,862,40555055567
0,856,40555074124
0,882,40555092915
0,960,40555112524
0,921,40555131742
0,880,40555150545
0,909,40555169653
0,929,40555188924
0,969,40555208702
0,955,40555228256
0,926,40555247622
0,883,40555266391
0,852,40555284964
0,868,40555303736
0,900,40555322748
0,1447,40555347019
0,1124,40555368364
0,911,40555387567
0,890,40555406493
0,923,40555425742
0,959,40555445318
0,940,40555464773
0,907,40555483859
0,938,40555503250
0,900,40555522250
0,880,40555541108
0,872,40555559831
0,852,40555578391
0,860,40555597031
0,973,40555616739
0,956,40555636308
0,909,40555655468
0,992,40555675336
0,969,40555695062
0,967,40555714724
0,909,40555733859
0,935,40555753238
0,918,40555772419
0,874,40555791259
0,844,40555809711
0,817,40555827915
0,796,40555845893
0,889,40555864773
0,903,40555883838
0,935,40555903219
0,1027,40555923462
0,1432,40555947705
0,918,40555966964
0,1408,40555990998
0,1448,40556015487
0,1402,40556039533
0,908,40556058751
0,1400,40556082653
0,947,40556102213
0,1439,40556126579
0,1405,40556150622
0,932,40556169991
0,1405,40556194038
0,998,40556214102
0,1419,40556238244
0,1436,40556262625
0,1414,40556286788
0,947,40556306373
0,1403,40556330327
0,936,40556349810
0,1446,40556374188
0,1421,40556398425
0,938,40556417890
0,1405,40556441881
0,912,40556461136
0,1401,40556485059
0,1470,40556509782
0,1419,40556533988
0,902,40556553081
0,1437,40556577413
0,973,40556597262
0,942,40556616705
0,974,40556636456
0,893,40556655435
0,915,40556674635
0,897,40556693601
0,903,40556712681
0,884,40556731468
0,885,40556750379
0,852,40556768930
0,860,40556787524
0,916,40556806773
0,925,40556825951
0,872,40556844764
0,914,40556863884
0,961,40556883508
0,1414,40556907564
0,1457,40556932142
0,1421,40556956373
0,936,40556975838
0,1408,40556999850
0,1429,40557024164
0,1401,40557048201
0,945,40557067751
0,1413,40557091810
0,937,40557111256
0,1452,40557135745
0,1408,40557159850
0,950,40557179385
0,1402,40557203410
0,949,40557223001
0,1397,40557246911
0,1415,40557271038
0,952,40557290687
0,1396,40557314604
0,905,40557333770
0,1423,40557357911
0,959,40557377595
0,901,40557396610
0,906,40557415745
0,862,40557434401
0,906,40557453521
0,885,40557472382
0,928,40557491591
0,1011,40557511788
0,1432,40557535998
0,934,40557555382
0,1396,40557579333
0,1431,40557603665
0,1410,40557627788
0,936,40557647290
0,1398,40557671133
0,918,40557690447
0,1407,40557714456
0,1414,40557738616
0,918,40557757967
0,1418,40557782019
0,916,40557801311
0,1401,40557825231
0,944,40557844696
0,1419,40557868899
0,1420,40557893133
0,887,40557912118
0,1406,40557936081
0,943,40557955653
0,1408,40557979635
0,1415,40558003804
0,937,40558023308
0,1404,40558047253
0,1123,40558068545
0,1399,40558092511
0,966,40558112247
0,1419,40558136404
0,965,40558156185
0,993,40558176096
0,996,40558196111
0,1003,40558216170
0,929,40558235395
0,948,40558254942
0,919,40558274164
0,920,40558293361
0,894,40558312398
0,920,40558331558
0,969,40558351296
0,984,40558371167
0,915,40558390330
0,866,40558408973
0,1431,40558433222
0,944,40558452748
0,1399,40558476693
0,1427,40558500985
0,1411,40558525115
0,955,40558544755
0,1406,40558568770
0,951,40558588339
0,1410,40558612419
0,981,40558632361
0,927,40558651582
0,907,40558670727
0,936,40558690179
0,896,40558709090
0,879,40558727899
0,865,40558746502
0,874,40558765358
0,928,40558784585
0,893,40558803598
0,905,40558822647
0,896,40558841681
0,870,40558860410
0,924,40558879616
